sample_id,depth,input_token_count,output_token_count,target_token_id,target_decoded_token,worker_trace_mode,verifier_trace_mode,worker_selected_logprob,verifier_selected_logprob,logprob_diff_verifier_minus_worker,abs_logprob_diff,worker_selected_rank,verifier_selected_rank,rank_delta_verifier_minus_worker,common_top_count,union_top_count,topk_jaccard,missing_from_verifier_count,extra_in_verifier_count,common_js_divergence,union_js_divergence,common_prob_cosine,union_prob_cosine
a55c5155a2a04c4e9d55,35,17775,128,1817, process,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.7286074161529541,-0.6016222238540649,0.12698519229888916,0.12698519229888916,2,1,-1,31,33,0.9393939393939394,1,1,0.002992592713180909,0.0030365547086714873,0.9923117393208771,0.9923117308086895
a55c5155a2a04c4e9d55,36,17775,128,279, the,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.37375372648239136,-0.45641499757766724,-0.08266127109527588,0.08266127109527588,1,1,0,31,33,0.9393939393939394,1,1,0.002420088198027104,0.0024323471425194004,0.9969483298063252,0.9969483291456089
a55c5155a2a04c4e9d55,37,17775,128,220, ,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.04580782726407051,-0.04853634163737297,-0.0027285143733024597,0.0027285143733024597,1,1,0,30,34,0.8823529411764706,2,2,0.00018039935586685514,0.00019188820441178443,0.9999971167478543,0.9999971165964611
a55c5155a2a04c4e9d55,38,17775,128,16,1,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.03809121996164322,-0.06999469548463821,-0.031903475522994995,0.031903475522994995,1,1,0,31,33,0.9393939393939394,1,1,0.002328777042641816,0.0023287884051116127,0.9994369613314181,0.9994369613314178
a55c5155a2a04c4e9d55,39,17775,128,24,9,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0002908283786382526,-0.000382707774406299,-9.187939576804638e-05,9.187939576804638e-05,1,1,0,30,34,0.8823529411764706,2,2,3.754599051151982e-06,3.7757396284416695e-06,0.9999999978796852,0.9999999978796849
a55c5155a2a04c4e9d55,40,17775,128,337,th,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-5.781483559985645e-05,-7.319182623177767e-05,-1.5376990631921217e-05,1.5376990631921217e-05,1,1,0,30,34,0.8823529411764706,2,2,4.5734835598955817e-07,6.289523984540774e-07,0.9999999999343868,0.9999999999343541
a55c5155a2a04c4e9d55,41,17775,128,11540, chunk,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.4869230389595032,-0.5815533399581909,-0.09463030099868774,0.09463030099868774,1,1,0,29,35,0.8285714285714286,3,3,0.00370591373395698,0.003743171892034727,0.9952002081904715,0.9952002056274039
a55c5155a2a04c4e9d55,42,17775,128,314, of,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.5293080806732178,-0.5833829045295715,-0.05407482385635376,0.05407482385635376,1,1,0,31,33,0.9393939393939394,1,1,0.0005507040191789013,0.0005529970074050378,0.9982267917151704,0.9982267916935267
a55c5155a2a04c4e9d55,43,17775,128,795, data,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.3716166913509369,-0.37969595193862915,-0.00807926058769226,0.00807926058769226,1,1,0,30,34,0.8823529411764706,2,2,0.00039513510573343656,0.0004000217082261302,0.9999373586804551,0.9999373586319511
a55c5155a2a04c4e9d55,44,17775,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.04961799830198288,-0.06150565296411514,-0.011887654662132263,0.011887654662132263,1,1,0,32,32,1.0,0,0,0.00038830703194601014,0.00038830703194601014,0.9999390341747626,0.9999390341747626
a55c5155a2a04c4e9d55,45,17775,128,271,"

",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.0622080564498901,-0.9999693632125854,0.06223869323730469,0.06223869323730469,1,1,0,31,33,0.9393939393939394,1,1,0.0009781036266804763,0.0010174429181662875,0.9980332151397313,0.9980331998658213
a55c5155a2a04c4e9d55,46,17775,128,332,**,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.5188583135604858,-0.7449358701705933,-0.22607755661010742,0.22607755661010742,1,1,0,29,35,0.8285714285714286,3,3,0.008387656621234214,0.00851510303061814,0.9820533207447347,0.9820532834375362
a55c5155a2a04c4e9d55,47,17775,128,8179,Root,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.016465965658426285,-0.02383565902709961,-0.007369693368673325,0.007369693368673325,1,1,0,29,35,0.8285714285714286,3,3,0.0007582945083014017,0.000788758087910585,0.9999954665507044,0.9999954658055017
a55c5155a2a04c4e9d55,48,17775,128,42874, Cause,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.42919376492500305,-0.3488311171531677,0.08036264777183533,0.08036264777183533,1,1,0,31,33,0.9393939393939394,1,1,0.001702039546953311,0.0017024197915291228,0.9953475128016683,0.9953475128011237
a55c5155a2a04c4e9d55,49,17775,128,17775, Analysis,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.327387273311615,-0.4009893536567688,-0.07360208034515381,0.07360208034515381,1,1,0,29,35,0.8285714285714286,3,3,0.0016346662297207788,0.0016499899168645558,0.9960609653537615,0.9960609650622287
a55c5155a2a04c4e9d55,50,17775,128,64700,:**,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.011281038634479046,-0.010454531759023666,0.0008265068754553795,0.0008265068754553795,1,1,0,31,33,0.9393939393939394,1,1,3.3259768248799207e-05,3.39266340148919e-05,0.9999995860278664,0.9999995860269195
a55c5155a2a04c4e9d55,51,17775,128,198,"
",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.00248873233795166,-0.0021977098658680916,0.0002910224720835686,0.0002910224720835686,1,1,0,31,33,0.9393939393939394,1,1,4.566687619685405e-06,4.582505465025967e-06,0.9999999575837516,0.9999999575837508
a55c5155a2a04c4e9d55,52,17775,128,16,1,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.10515830665826797,-0.11960691958665848,-0.014448612928390503,0.014448612928390503,1,1,0,30,34,0.8823529411764706,2,2,0.0004736124977915766,0.0004811023513869259,0.9999194592334474,0.9999194591582895
a55c5155a2a04c4e9d55,53,17775,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.8371408916427754e-05,-3.349725011503324e-05,-5.125841198605485e-06,5.125841198605485e-06,1,1,0,32,32,1.0,0,0,8.517773243480584e-08,8.517773243480584e-08,0.9999999999997183,0.9999999999997183
a55c5155a2a04c4e9d55,54,17775,128,220, ,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.003310677595436573,-0.003346915589645505,-3.623799420893192e-05,3.623799420893192e-05,1,1,0,29,35,0.8285714285714286,3,3,1.6750846885662943e-06,2.970162031937214e-06,0.9999999999201254,0.999999999918917
a55c5155a2a04c4e9d55,55,17775,128,2972, **,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0009804924484342337,-0.0010980297811329365,-0.00011753733269870281,0.00011753733269870281,1,1,0,30,34,0.8823529411764706,2,2,2.941101753831432e-06,4.943431411748404e-06,0.9999999981666239,0.9999999981623914
a55c5155a2a04c4e9d55,56,17775,128,623,In,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.8891708850860596,-0.8513267040252686,0.037844181060791016,0.037844181060791016,1,1,0,31,33,0.9393939393939394,1,1,0.0017227437556796756,0.002620347240237163,0.9984118489128112,0.9984056543261203
a55c5155a2a04c4e9d55,57,17775,128,41355,efficient,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.08256617188453674,-0.08429266512393951,-0.001726493239402771,0.001726493239402771,1,1,0,31,33,0.9393939393939394,1,1,3.0746989598815253e-05,3.506895699652215e-05,0.9999986011349625,0.9999986010888734
a55c5155a2a04c4e9d55,58,17775,128,5927, Code,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.46264225244522095,-0.5845743417739868,-0.12193208932876587,0.12193208932876587,1,1,0,31,33,0.9393939393939394,1,1,0.004176185101529114,0.004745987286581559,0.9929690253707183,0.9929671325411531
a55c5155a2a04c4e9d55,59,17775,128,27662, Structure,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.10624315589666367,-0.08020360767841339,0.026039548218250275,0.026039548218250275,1,1,0,30,34,0.8823529411764706,2,2,0.0010159349948873748,0.0010554080424907111,0.9997858225106716,0.9997858204721567
a55c5155a2a04c4e9d55,60,17775,128,64700,:**,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.30909404158592224,-0.31486833095550537,-0.00577428936958313,0.00577428936958313,1,1,0,30,34,0.8823529411764706,2,2,0.0002919445318140312,0.00029483737836863704,0.9999863902021626,0.9999863901870425
a55c5155a2a04c4e9d55,61,17775,128,561, The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.015884997323155403,-0.0144855547696352,0.0013994425535202026,0.0013994425535202026,1,1,0,31,33,0.9393939393939394,1,1,3.849373368307145e-05,4.2033115323373025e-05,0.9999992733724192,0.9999992733446299
a55c5155a2a04c4e9d55,62,17775,128,3766, provided,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.027729729190468788,-0.0358874686062336,-0.008157739415764809,0.008157739415764809,1,1,0,32,32,1.0,0,0,0.00034310418981581064,0.00034310418981581064,0.9999772539201851,0.9999772539201851
a55c5155a2a04c4e9d55,63,17775,128,1970, code,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.4933435916900635,-0.5894906520843506,-0.09614706039428711,0.09614706039428711,1,1,0,31,33,0.9393939393939394,1,1,0.0022255253561964793,0.0022285144253687272,0.9931924345012131,0.9931924344638946
a55c5155a2a04c4e9d55,64,17775,128,18091, defines,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.028204310685396194,-0.018587689846754074,0.00961662083864212,0.00961662083864212,1,1,0,31,33,0.9393939393939394,1,1,0.0006621013006016041,0.0006826615805292925,0.9999711801648246,0.9999711792342811
a55c5155a2a04c4e9d55,65,17775,128,220, ,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.1698649525642395,-0.19223254919052124,-0.02236759662628174,0.02236759662628174,1,1,0,32,32,1.0,0,0,0.0008450975966993138,0.0008450975966993138,0.9998582734881045,0.9998582734881045
a55c5155a2a04c4e9d55,66,17775,128,21,6,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.008582137525081635,-0.009222644381225109,-0.0006405068561434746,0.0006405068561434746,1,1,0,31,33,0.9393939393939394,1,1,4.9518315969856964e-05,4.95554128227166e-05,0.9999998273162151,0.9999998273162123
a55c5155a2a04c4e9d55,67,17775,128,23,8,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.014154398813843727,-0.01425230037420988,-9.790156036615372e-05,9.790156036615372e-05,1,1,0,32,32,1.0,0,0,1.1085008233903474e-05,1.1085008233903474e-05,0.9999999832485522,0.9999999832485522
a55c5155a2a04c4e9d55,68,17775,128,21,6,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.09319949150085449,-0.06529254466295242,0.02790694683790207,0.02790694683790207,1,1,0,30,34,0.8823529411764706,2,2,0.0018847517023068768,0.0018871109531287552,0.9994806843507503,0.9994806843439422
a55c5155a2a04c4e9d55,69,17775,128,8387, separate,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.602358341217041,-1.448521614074707,0.15383672714233398,0.15383672714233398,2,1,-1,32,32,1.0,0,0,0.0021936388791912098,0.0021936388791912098,0.9909395088074301,0.9909395088074301
a55c5155a2a04c4e9d55,70,17775,128,5568, functions,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.8696421384811401,-0.8937510251998901,-0.02410888671875,0.02410888671875,1,1,0,31,33,0.9393939393939394,1,1,0.00039175562464917037,0.0004177228521819239,0.9992920766658222,0.999292072524578
a55c5155a2a04c4e9d55,71,17775,128,27718, (`,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.002846239833161235,-0.0034499194007366896,-0.0006036795675754547,0.0006036795675754547,1,1,0,30,34,0.8823529411764706,2,2,3.857943115124024e-05,4.035550699887953e-05,0.9999999291248364,0.9999999291213334
a55c5155a2a04c4e9d55,72,17775,128,14629,trace,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.00012814177898690104,-0.0001284993631998077,-3.5758421290665865e-07,3.5758421290665865e-07,1,1,0,31,33,0.9393939393939394,1,1,6.624415440798611e-09,2.9013618459638675e-08,0.9999999999999913,0.9999999999999903
a55c5155a2a04c4e9d55,73,17775,128,11607,_step,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-3.111314072157256e-05,-3.0874729418428615e-05,2.3841130314394832e-07,2.3841130314394832e-07,1,1,0,31,33,0.9393939393939394,1,1,6.102463610840674e-08,7.460568159264948e-08,0.9999999999982332,0.9999999999982329
a55c5155a2a04c4e9d55,74,17775,128,62,_,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0004102342063561082,-0.000522357877343893,-0.00011212367098778486,0.00011212367098778486,1,1,0,31,33,0.9393939393939394,1,1,3.985103665881108e-06,4.029875006446993e-06,0.9999999989738532,0.999999998973849
a55c5155a2a04c4e9d55,75,17775,128,16,1,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0015586382942274213,-0.0012192443246021867,0.0003393939696252346,0.0003393939696252346,1,1,0,30,34,0.8823529411764706,2,2,1.0538585585689927e-05,1.0559070472543405e-05,0.9999999446888589,0.9999999446888583
a55c5155a2a04c4e9d55,76,17775,128,63,`,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0012250783620402217,-0.0013240152038633823,-9.893684182316065e-05,9.893684182316065e-05,1,1,0,32,32,1.0,0,0,2.4611996625078345e-06,2.4611996625078345e-06,0.9999999923355322,0.9999999923355322
a55c5155a2a04c4e9d55,77,17775,128,1472, through,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.5765246748924255,-0.5240386128425598,0.05248606204986572,0.05248606204986572,1,1,0,30,34,0.8823529411764706,2,2,0.0004968836416086306,0.000497037032715274,0.9982281729543393,0.9982281729542912
a55c5155a2a04c4e9d55,78,17775,128,1510, `,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0002643712505232543,-0.00031668893643654883,-5.2317685913294554e-05,5.2317685913294554e-05,1,1,0,31,33,0.9393939393939394,1,1,1.5552589999693354e-06,1.7056449023932531e-06,0.9999999994940239,0.9999999994939764
a55c5155a2a04c4e9d55,79,17775,128,14629,trace,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-8.666139910928905e-05,-0.00011562632425921038,-2.8964925149921328e-05,2.8964925149921328e-05,1,1,0,31,33,0.9393939393939394,1,1,1.3428695034536906e-06,1.4080360536885098e-06,0.9999999996478353,0.9999999996478264
a55c5155a2a04c4e9d55,80,17775,128,11607,_step,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-6.854299135738984e-05,-5.936446541454643e-05,9.178525942843407e-06,9.178525942843407e-06,1,1,0,28,36,0.7777777777777778,4,4,3.9304682914408954e-07,6.005666270659337e-07,0.999999999992239,0.9999999999922149
a55c5155a2a04c4e9d55,81,17775,128,62,_,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0001991788885788992,-0.00025245340657420456,-5.327451799530536e-05,5.327451799530536e-05,1,1,0,31,33,0.9393939393939394,1,1,3.963917239787971e-06,4.363067087642938e-06,0.9999999994480722,0.9999999994477353
a55c5155a2a04c4e9d55,82,17775,128,21,6,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0003695997002068907,-0.00037472377880476415,-5.124078597873449e-06,5.124078597873449e-06,1,1,0,31,33,0.9393939393939394,1,1,1.4108955313179778e-06,1.5501582590537897e-06,0.999999999645021,0.9999999996449792
a55c5155a2a04c4e9d55,83,17775,128,23,8,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.00021050144277978688,-0.00028224775451235473,-7.174631173256785e-05,7.174631173256785e-05,1,1,0,31,33,0.9393939393939394,1,1,1.148571926745542e-05,1.1574258408842785e-05,0.9999999978470623,0.9999999978470457
a55c5155a2a04c4e9d55,84,17775,128,21,6,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.00021479207498487085,-0.0001911934232339263,2.3598651750944555e-05,2.3598651750944555e-05,1,1,0,31,33,0.9393939393939394,1,1,8.778318135079108e-07,9.059793770259303e-07,0.999999999920322,0.9999999999203201
